year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,29,8.0,5.0,5367.7,1.0,5.1,5.0,22.873,35.750675634551165,184.21652173913046
2010,3,29,8.0,5.0,5367.7,2.0,49.8,49.0,20.038,35.54322000295702,211.39304347826092
2010,3,29,8.0,5.0,5367.7,3.0,100.7,100.0,17.373,35.43259018078045,203.03739130434784
2010,3,29,8.0,5.0,5367.7,4.0,200.0,199.0,15.131,35.17292670366254,182.43478260869568
2010,3,29,8.0,5.0,5367.7,5.0,299.3,297.0,12.508,34.81735855224608,175.39739130434785
2010,3,29,8.0,5.0,5367.7,6.0,400.0,397.0,10.622,34.54856298103178,157.82608695652175
2010,3,29,8.0,5.0,5367.7,7.0,499.7,496.0,8.0726,34.224922359499615,151.13304347826087
2010,3,29,8.0,5.0,5367.7,8.0,600.0,595.0,6.2269,34.03275357934736,150.0
2010,3,29,8.0,5.0,5367.7,9.0,700.1,694.0,5.1165,33.94833296279826,154.26000000000002
2010,3,29,8.0,5.0,5367.7,10.0,800.0,793.0,4.3853,33.96961536499415,143.21739130434784
2010,3,29,8.0,5.0,5367.7,11.0,899.8,892.0,3.9409,34.00788655293196,142.6104347826087
2010,3,29,8.0,5.0,5367.7,12.0,1000.4,992.0,3.6611,34.084584919911,140.4313043478261
2010,3,29,8.0,5.0,5367.7,13.0,1300.3,1288.0,3.507,34.32431812546025,148.25826086956525
2010,3,29,8.0,5.0,5367.7,14.0,1601.2,1585.0,3.3945,34.481354925721526,163.98956521739134
2010,3,29,8.0,5.0,5367.7,15.0,1899.9,1879.0,3.1275,34.54511219648008,176.60956521739135
2010,3,29,8.0,5.0,5367.7,16.0,2200.2,2175.0,2.7938,34.54511219648008,178.52
2010,3,29,8.0,5.0,5367.7,17.0,2500.7,2470.0,2.6095,34.54856298103178,178.77652173913046
2010,3,29,8.0,5.0,5367.7,18.0,2800.3,2764.0,2.4806,34.55086198356142,177.73652173913044
2010,3,29,8.0,5.0,5367.7,19.0,3200.5,3156.0,2.3928,34.55889894354067,172.69130434782613
2010,3,29,8.0,5.0,5367.7,20.0,3600.6,3547.0,2.3604,34.56463056855904,167.64695652173916
2010,3,29,8.0,5.0,5367.7,21.0,3999.4,3937.0,2.3633,34.56921045499069,162.78782608695656
2010,3,29,8.0,5.0,5367.7,22.0,4399.6,4327.0,2.39,34.56921045499069,159.91652173913045
2010,3,29,8.0,5.0,5367.7,23.0,4800.0,4716.0,2.4294,34.56806593356831,156.43478260869566
2010,3,29,8.0,5.0,5367.7,24.0,5357.7,5258.0,2.4927,34.56806593356831,151.67217391304348
