year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,28,7.0,51.0,5209.6,1.0,5.7,6.0,22.405,35.60647759636531,185.51565217391308
2010,3,28,7.0,51.0,5209.6,2.0,49.9,50.0,20.908,35.49339210714642,200.43565217391307
2010,3,28,7.0,51.0,5209.6,3.0,74.7,74.0,17.658,35.3720402163943,211.00260869565219
2010,3,28,7.0,51.0,5209.6,4.0,125.1,124.0,15.871,35.25470078244004,190.21652173913046
2010,3,28,7.0,51.0,5209.6,5.0,174.9,174.0,14.714,35.094895300208165,189.60956521739132
2010,3,28,7.0,51.0,5209.6,6.0,250.1,248.0,13.328,34.91593044902064,182.7817391304348
2010,3,28,7.0,51.0,5209.6,7.0,350.0,347.0,11.321,34.65084261685357,178.5217391304348
2010,3,28,7.0,51.0,5209.6,8.0,600.4,596.0,6.2831,34.01313519298752,161.04000000000005
2010,3,28,7.0,51.0,5209.6,9.0,750.2,744.0,4.4897,33.89864840178139,166.52
2010,3,28,7.0,51.0,5209.6,10.0,900.5,893.0,3.875,33.990778284204964,146.3434782608696
2010,3,28,7.0,51.0,5209.6,11.0,1049.8,1040.0,3.4942,34.11024295920343,140.69739130434786
2010,3,28,7.0,51.0,5209.6,12.0,1199.5,1188.0,3.3828,34.24969134626332,143.04782608695652
2010,3,28,7.0,51.0,5209.6,13.0,1399.4,1386.0,3.3406,34.4,153.8313043478261
2010,3,28,7.0,51.0,5209.6,14.0,1600.1,1584.0,3.2498,34.48485705712571,164.4339130434783
2010,3,28,7.0,51.0,5209.6,15.0,1800.5,1781.0,3.0648,34.52203655699486,172.43043478260873
2010,3,28,7.0,51.0,5209.6,16.0,2100.0,2076.0,2.7211,34.52203655699486,173.73913043478262
2010,3,28,7.0,51.0,5209.6,17.0,2400.1,2371.0,2.5306,34.532435804486894,174.69478260869568
2010,3,28,7.0,51.0,5209.6,18.0,2700.3,2666.0,2.4355,34.54741302385683,175.8234782608696
2010,3,28,7.0,51.0,5209.6,19.0,2999.6,2959.0,2.3679,34.554308211415446,173.39478260869566
2010,3,28,7.0,51.0,5209.6,20.0,3399.8,3351.0,2.3355,34.56463056855904,168.2626086956522
2010,3,28,7.0,51.0,5209.6,21.0,3798.7,3740.0,2.3364,34.566921112179614,164.70695652173916
2010,3,28,7.0,51.0,5209.6,22.0,4199.0,4131.0,2.3681,34.570354676682435,160.61739130434785
2010,3,28,7.0,51.0,5209.6,23.0,4600.2,4521.0,2.4085,34.571498598878875,156.87652173913045
2010,3,28,7.0,51.0,5209.6,24.0,5199.6,5104.0,2.4804,34.570354676682435,151.65565217391304
