year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,8,14.0,43.0,5956.1,1.0,5.5,5.0,28.544,35.70181788139157,168.38695652173917
2010,4,8,14.0,43.0,5956.1,2.0,49.9,50.0,22.952,35.77673739743947,190.7834782608696
2010,4,8,14.0,43.0,5956.1,3.0,100.6,100.0,14.835,35.22891638427206,43.559999999999995
2010,4,8,14.0,43.0,5956.1,4.0,200.1,199.0,11.867,34.85295604965273,71.65130434782608
2010,4,8,14.0,43.0,5956.1,5.0,300.9,299.0,10.602,34.69110231457712,38.77478260869565
2010,4,8,14.0,43.0,5956.1,6.0,450.4,447.0,8.7194,34.46966040804184,22.86608695652174
2010,4,8,14.0,43.0,5956.1,7.0,600.1,596.0,6.5643,34.23856410126173,44.17304347826087
2010,4,8,14.0,43.0,5956.1,8.0,800.8,795.0,4.9052,34.115354390090374,93.38434782608697
2010,4,8,14.0,43.0,5956.1,9.0,999.2,991.0,4.28,34.2024992192379,113.83304347826089
2010,4,8,14.0,43.0,5956.1,10.0,1199.7,1190.0,4.0754,34.37372735094184,132.78521739130437
2010,4,8,14.0,43.0,5956.1,11.0,1398.2,1386.0,4.0021,34.534743360338645,156.10260869565218
2010,4,8,14.0,43.0,5956.1,12.0,1600.2,1585.0,3.8125,34.607947368106835,171.73739130434782
2010,4,8,14.0,43.0,5956.1,13.0,1899.7,1880.0,3.4994,34.62718872423573,178.87217391304353
2010,4,8,14.0,43.0,5956.1,14.0,2199.5,2176.0,3.1832,34.622668877499194,178.70000000000002
2010,4,8,14.0,43.0,5956.1,15.0,2500.8,2472.0,2.9335,34.61134900002255,177.55826086956523
2010,4,8,14.0,43.0,5956.1,16.0,2798.1,2764.0,2.7375,34.599999999999994,176.1034782608696
2010,4,8,14.0,43.0,5956.1,17.0,3199.7,3158.0,2.5585,34.586342439892256,171.9156521739131
2010,4,8,14.0,43.0,5956.1,18.0,3599.2,3549.0,2.4438,34.57835585579793,167.22434782608698
2010,4,8,14.0,43.0,5956.1,19.0,4000.5,3941.0,2.3733,34.571498598878875,162.3434782608696
2010,4,8,14.0,43.0,5956.1,20.0,4399.9,4330.0,2.3693,34.56806593356831,159.30521739130438
2010,4,8,14.0,43.0,5956.1,21.0,4796.6,4717.0,2.3725,34.56348484585429,157.9426086956522
2010,4,8,14.0,43.0,5956.1,22.0,5201.3,5110.0,2.403,34.5611924974713,156.07565217391306
2010,4,8,14.0,43.0,5956.1,23.0,5600.6,5497.0,2.4426,34.55889894354067,153.8208695652174
2010,4,8,14.0,43.0,5956.1,24.0,5946.1,5832.0,2.4903,34.55889894354067,150.72956521739133
