year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,21,3.0,12.0,4785.2,1.0,6.1,6.0,14.564,34.23112887414927,221.5121739130435
2010,3,21,3.0,12.0,4785.2,2.0,59.8,59.0,13.864,34.228647415696734,215.48000000000002
2010,3,21,3.0,12.0,4785.2,3.0,90.1,89.0,12.122,34.16232255123179,221.21652173913046
2010,3,21,3.0,12.0,4785.2,4.0,198.9,197.0,9.6822,34.217461885320134,-999
2010,3,21,3.0,12.0,4785.2,5.0,299.6,297.0,8.7927,34.2024992192379,203.91652173913045
2010,3,21,3.0,12.0,4785.2,6.0,399.4,396.0,7.6403,34.06393581727233,199.04869565217393
2010,3,21,3.0,12.0,4785.2,7.0,500.3,496.0,6.0922,33.87151195013716,196.17130434782612
2010,3,21,3.0,12.0,4785.2,8.0,600.4,595.0,4.8784,33.74541958024716,199.12695652173915
2010,3,21,3.0,12.0,4785.2,9.0,700.7,694.0,4.2611,33.73977400408557,195.38521739130437
2010,3,21,3.0,12.0,4785.2,10.0,798.9,791.0,3.804,33.753871128783366,189.74869565217395
2010,3,21,3.0,12.0,4785.2,11.0,998.8,989.0,3.2276,33.88646171823335,168.0104347826087
2010,3,21,3.0,12.0,4785.2,12.0,1199.8,1187.0,3.0811,34.04707681233427,144.95826086956527
2010,3,21,3.0,12.0,4785.2,13.0,1400.9,1385.0,2.8913,34.16232255123179,137.99217391304353
2010,3,21,3.0,12.0,4785.2,14.0,1599.2,1581.0,2.8139,34.28289113251872,136.87652173913045
2010,3,21,3.0,12.0,4785.2,15.0,1800.2,1779.0,2.7162,34.37013189239861,143.65043478260873
2010,3,21,3.0,12.0,4785.2,16.0,1999.5,1975.0,2.6645,34.440283009422835,151.56956521739133
2010,3,21,3.0,12.0,4785.2,17.0,2299.9,2270.0,2.5481,34.48602379834737,158.95739130434785
2010,3,21,3.0,12.0,4785.2,18.0,2600.5,2565.0,2.424,34.509292285283045,164.0826086956522
2010,3,21,3.0,12.0,4785.2,19.0,2900.9,2859.0,2.2792,34.506971093471606,162.7747826086957
2010,3,21,3.0,12.0,4785.2,20.0,3300.2,3249.0,2.0563,34.495346318982904,159.91130434782613
2010,3,21,3.0,12.0,4785.2,21.0,3700.4,3640.0,1.5744,34.44264068711929,151.64869565217393
2010,3,21,3.0,12.0,4785.2,22.0,4100.9,4030.0,1.219,34.40832508250016,148.07913043478263
2010,3,21,3.0,12.0,4785.2,23.0,4500.4,4419.0,1.0999,34.39404339510215,144.17043478260874
2010,3,21,3.0,12.0,4785.2,24.0,4775.2,4686.0,1.0934,34.389272013130686,140.56347826086957
