year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,26,3.0,9.0,4501.7,1.0,6.0,6.0,21.401,35.560037313302956,190.38260869565218
2010,3,26,3.0,9.0,4501.7,2.0,49.8,49.0,20.912,35.51789432012333,193.91478260869567
2010,3,26,3.0,9.0,4501.7,3.0,100.1,99.0,16.66,35.31761663276959,200.26000000000002
2010,3,26,3.0,9.0,4501.7,4.0,201.6,200.0,16.192,35.292150822589605,193.20347826086962
2010,3,26,3.0,9.0,4501.7,5.0,299.6,297.0,15.51,35.219960159204454,188.3513043478261
2010,3,26,3.0,9.0,4501.7,6.0,400.0,397.0,13.706,34.97598157450382,181.9130434782609
2010,3,26,3.0,9.0,4501.7,7.0,599.1,594.0,10.31,34.5,176.7034782608696
2010,3,26,3.0,9.0,4501.7,8.0,798.0,791.0,6.6535,34.02361085886103,171.8434782608696
2010,3,26,3.0,9.0,4501.7,9.0,999.1,990.0,4.3248,33.89594372251526,167.13826086956524
2010,3,26,3.0,9.0,4501.7,10.0,1197.1,1185.0,3.6258,34.00919939094818,147.15565217391307
2010,3,26,3.0,9.0,4501.7,11.0,1400.3,1386.0,3.1555,34.18622628559895,138.95391304347828
2010,3,26,3.0,9.0,4501.7,12.0,1598.4,1581.0,3.0325,34.3182520563948,145.31826086956525
2010,3,26,3.0,9.0,4501.7,13.0,1798.7,1779.0,3.0264,34.40832508250016,152.44608695652175
2010,3,26,3.0,9.0,4501.7,14.0,1998.9,1976.0,2.9026,34.456759330758544,159.14000000000001
2010,3,26,3.0,9.0,4501.7,15.0,2200.6,2174.0,2.7929,34.48368999812078,162.69043478260872
2010,3,26,3.0,9.0,4501.7,16.0,2399.5,2369.0,2.6229,34.5,166.4391304347826
2010,3,26,3.0,9.0,4501.7,17.0,2599.6,2566.0,2.4968,34.5139309220246,168.87304347826088
2010,3,26,3.0,9.0,4501.7,18.0,2799.3,2762.0,2.4367,34.52666153055679,170.3539130434783
2010,3,26,3.0,9.0,4501.7,19.0,2999.9,2958.0,2.3756,34.535896677735764,171.74
2010,3,26,3.0,9.0,4501.7,20.0,3299.9,3252.0,2.3182,34.54741302385683,170.52260869565222
2010,3,26,3.0,9.0,4501.7,21.0,3602.5,3547.0,2.281,34.55315977193578,166.67391304347828
2010,3,26,3.0,9.0,4501.7,22.0,3900.5,3838.0,2.092,34.52434966208793,161.3
2010,3,26,3.0,9.0,4501.7,23.0,4200.6,4131.0,1.3884,34.430839160261236,150.86434782608697
2010,3,26,3.0,9.0,4501.7,24.0,4491.7,4414.0,1.1843,34.403569911396744,146.3330434782609
