year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,14,15.0,33.0,2566.4,1.0,4.3,4.0,2.3434,32.983882181415005,281.52782608695657
2010,3,14,15.0,33.0,2566.4,2.0,44.6,44.0,2.3324,32.985677655436824,283.09043478260867
2010,3,14,15.0,33.0,2566.4,3.0,81.6,81.0,2.2132,33.01069386451103,282.0730434782609
2010,3,14,15.0,33.0,2566.4,4.0,124.9,124.0,-0.0455,33.39530906173409,259.43565217391307
2010,3,14,15.0,33.0,2566.4,5.0,176.1,174.0,0.5173,-999,-999
2010,3,14,15.0,33.0,2566.4,6.0,223.4,221.0,1.0703,34.00525951808809,175.53565217391306
2010,3,14,15.0,33.0,2566.4,7.0,272.1,270.0,1.4738,34.15853508257789,156.5034782608696
2010,3,14,15.0,33.0,2566.4,8.0,350.2,347.0,1.658,34.25955662603689,151.99826086956523
2010,3,14,15.0,33.0,2566.4,9.0,451.0,447.0,1.6626,34.310960958218885,149.904347826087
2010,3,14,15.0,33.0,2566.4,10.0,551.9,546.0,1.6018,34.337632173115445,153.02695652173915
2010,3,14,15.0,33.0,2566.4,11.0,649.6,643.0,1.5305,34.3545156155682,155.30782608695654
2010,3,14,15.0,33.0,2566.4,12.0,750.4,742.0,1.433,34.36293165929973,157.2139130434783
2010,3,14,15.0,33.0,2566.4,13.0,850.7,841.0,1.2998,34.365333119931705,159.21130434782611
2010,3,14,15.0,33.0,2566.4,14.0,951.6,941.0,1.1955,34.36293165929973,160.0730434782609
2010,3,14,15.0,33.0,2566.4,15.0,1050.6,1039.0,1.0749,34.360528812542945,161.03826086956525
2010,3,14,15.0,33.0,2566.4,16.0,1150.5,1137.0,0.9425,34.35571895103603,161.90869565217395
2010,3,14,15.0,33.0,2566.4,17.0,1251.0,1236.0,0.848,34.35090351610345,162.16521739130437
2010,3,14,15.0,33.0,2566.4,18.0,1401.4,1384.0,0.7541,34.349698784249284,162.07478260869567
2010,3,14,15.0,33.0,2566.4,19.0,1600.3,1580.0,0.6149,34.34125584816973,162.60608695652175
2010,3,14,15.0,33.0,2566.4,20.0,1805.2,1781.0,0.5034,34.33884041731498,162.21565217391307
2010,3,14,15.0,33.0,2566.4,21.0,2000.6,1973.0,0.439,34.337632173115445,160.4295652173913
2010,3,14,15.0,33.0,2566.4,22.0,2200.1,2169.0,0.3975,34.33158565202272,160.60782608695655
2010,3,14,15.0,33.0,2566.4,23.0,2400.8,2366.0,0.3791,34.33279566395436,159.38434782608698
2010,3,14,15.0,33.0,2566.4,24.0,2556.4,2518.0,0.3799,34.330375285612675,156.8139130434783
