year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,22,23.0,44.0,5036.5,1.0,4.8,5.0,19.199,34.89680742632695,199.69739130434786
2010,3,22,23.0,44.0,5036.5,2.0,50.0,50.0,18.108,34.8776062254106,207.21739130434784
2010,3,22,23.0,44.0,5036.5,3.0,75.0,74.0,15.52,34.8184412955022,212.82608695652175
2010,3,22,23.0,44.0,5036.5,4.0,100.0,99.0,13.859,34.78475735453906,202.17391304347828
2010,3,22,23.0,44.0,5036.5,5.0,199.7,198.0,12.513,34.82276973253049,189.56782608695653
2010,3,22,23.0,44.0,5036.5,6.0,299.6,297.0,11.154,34.640720662234905,187.48173913043482
2010,3,22,23.0,44.0,5036.5,7.0,399.4,396.0,9.6993,34.42137418384109,183.2226086956522
2010,3,22,23.0,44.0,5036.5,8.0,550.8,546.0,7.2092,34.05875627631495,179.90608695652176
2010,3,22,23.0,44.0,5036.5,9.0,700.0,694.0,5.4168,33.85513337649941,187.6521739130435
2010,3,22,23.0,44.0,5036.5,10.0,850.1,842.0,4.249,33.79304884464434,187.6513043478261
2010,3,22,23.0,44.0,5036.5,11.0,1000.6,991.0,3.7162,33.851027252705734,173.8208695652174
2010,3,22,23.0,44.0,5036.5,12.0,1199.7,1187.0,3.2215,33.972267222772004,155.04608695652175
2010,3,22,23.0,44.0,5036.5,13.0,1399.9,1385.0,2.8983,34.09615194775563,147.74
2010,3,22,23.0,44.0,5036.5,14.0,1599.5,1582.0,2.7862,34.22740611312045,143.48260869565217
2010,3,22,23.0,44.0,5036.5,15.0,1794.6,1774.0,2.7361,34.321892769104984,145.17739130434785
2010,3,22,23.0,44.0,5036.5,16.0,2000.0,1976.0,2.6916,34.40238027789013,148.86956521739134
2010,3,22,23.0,44.0,5036.5,17.0,2299.9,2270.0,2.6169,34.4731721238443,158.60956521739132
2010,3,22,23.0,44.0,5036.5,18.0,2598.7,2564.0,2.4809,34.50348695827,164.18521739130438
2010,3,22,23.0,44.0,5036.5,19.0,2899.1,2858.0,2.3749,34.51740662898458,167.3121739130435
2010,3,22,23.0,44.0,5036.5,20.0,3099.5,3054.0,2.2714,34.51740662898458,165.39565217391308
2010,3,22,23.0,44.0,5036.5,21.0,3499.7,3445.0,1.9661,34.49068759058498,159.65478260869568
2010,3,22,23.0,44.0,5036.5,22.0,4299.3,4225.0,1.1558,34.40119030752,147.57130434782613
2010,3,22,23.0,44.0,5036.5,23.0,4700.7,4615.0,1.1211,34.39404339510215,143.90695652173915
2010,3,22,23.0,44.0,5036.5,24.0,5026.5,4931.0,1.1448,34.39165838302693,140.46521739130438
