year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,20,14.0,57.0,2801.9,1.0,7.2,7.0,13.081,34.142080668885406,228.54608695652178
2010,3,20,14.0,57.0,2801.9,2.0,31.7,31.0,13.057,34.13700393700591,228.59391304347827
2010,3,20,14.0,57.0,2801.9,3.0,61.9,61.0,11.835,34.222437072223755,215.02695652173915
2010,3,20,14.0,57.0,2801.9,4.0,100.3,99.0,10.598,34.17869325281555,217.99739130434784
2010,3,20,14.0,57.0,2801.9,5.0,201.2,200.0,8.9967,34.15979797464466,216.5113043478261
2010,3,20,14.0,57.0,2801.9,6.0,301.3,299.0,7.9485,34.09358446678635,203.46695652173915
2010,3,20,14.0,57.0,2801.9,7.0,400.5,397.0,6.589,33.92827037646145,197.38695652173914
2010,3,20,14.0,57.0,2801.9,8.0,498.9,494.0,5.4738,33.806937759374286,196.1834782608696
2010,3,20,14.0,57.0,2801.9,9.0,599.5,594.0,4.7715,33.749647869859764,198.17826086956524
2010,3,20,14.0,57.0,2801.9,10.0,699.2,693.0,4.1986,33.73836120259082,195.39826086956526
2010,3,20,14.0,57.0,2801.9,11.0,800.3,793.0,3.844,33.75949434611154,189.47565217391306
2010,3,20,14.0,57.0,2801.9,12.0,899.4,890.0,3.5128,33.801388621073826,180.26608695652178
2010,3,20,14.0,57.0,2801.9,13.0,999.6,989.0,3.2878,33.863331816802834,169.65565217391307
2010,3,20,14.0,57.0,2801.9,14.0,1099.6,1088.0,3.0846,33.953664875824686,156.96
2010,3,20,14.0,57.0,2801.9,15.0,1202.1,1189.0,2.9804,34.02099463490856,148.85130434782613
2010,3,20,14.0,57.0,2801.9,16.0,1300.6,1286.0,2.8798,34.09101529166875,143.38608695652175
2010,3,20,14.0,57.0,2801.9,17.0,1399.6,1384.0,2.8258,34.16736688497547,138.96
2010,3,20,14.0,57.0,2801.9,18.0,1600.9,1582.0,2.7514,34.27062648740952,138.77478260869566
2010,3,20,14.0,57.0,2801.9,19.0,1800.6,1779.0,2.6873,34.35331193145904,143.64695652173916
2010,3,20,14.0,57.0,2801.9,20.0,2001.7,1977.0,2.6276,34.41188793773053,149.02869565217392
2010,3,20,14.0,57.0,2801.9,21.0,2200.7,2172.0,2.5208,34.45793377120875,155.99391304347827
2010,3,20,14.0,57.0,2801.9,22.0,2400.0,2368.0,2.4297,34.48018691180654,160.08695652173915
2010,3,20,14.0,57.0,2801.9,23.0,2599.9,2564.0,2.3258,34.49301758673314,162.69652173913047
2010,3,20,14.0,57.0,2801.9,24.0,2791.9,2752.0,2.1655,34.49418211071678,163.46173913043478
