year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,31,21.0,1.0,5615.5,1.0,4.7,5.0,23.95,35.99050947672137,180.65478260869568
2010,3,31,21.0,1.0,5615.5,2.0,40.2,40.0,23.934,35.97408001330082,182.9547826086957
2010,3,31,21.0,1.0,5615.5,3.0,99.9,99.0,18.642,35.59814783050631,194.78347826086957
2010,3,31,21.0,1.0,5615.5,4.0,150.3,149.0,15.431,35.18096376216491,165.38869565217394
2010,3,31,21.0,1.0,5615.5,5.0,248.0,246.0,12.253,34.77274534606947,152.36521739130438
2010,3,31,21.0,1.0,5615.5,6.0,349.7,347.0,9.6557,34.439103678845335,141.04608695652178
2010,3,31,21.0,1.0,5615.5,7.0,500.3,497.0,6.6362,34.11152144312159,128.25826086956525
2010,3,31,21.0,1.0,5615.5,8.0,650.1,645.0,4.9509,34.02099463490856,133.73826086956524
2010,3,31,21.0,1.0,5615.5,9.0,800.5,794.0,4.1406,34.04707681233427,134.16956521739132
2010,3,31,21.0,1.0,5615.5,10.0,998.9,990.0,3.7798,34.15600808897049,136.44434782608698
2010,3,31,21.0,1.0,5615.5,11.0,1200.0,1189.0,3.7308,34.32553026894725,146.60869565217394
2010,3,31,21.0,1.0,5615.5,12.0,1400.7,1387.0,3.6816,34.44264068711929,156.9504347826087
2010,3,31,21.0,1.0,5615.5,13.0,1601.2,1585.0,3.5694,34.534743360338645,170.7721739130435
2010,3,31,21.0,1.0,5615.5,14.0,1800.5,1782.0,3.355,34.56806593356831,179.12608695652176
2010,3,31,21.0,1.0,5615.5,15.0,2199.9,2175.0,2.966,34.586342439892256,184.5226086956522
2010,3,31,21.0,1.0,5615.5,16.0,2499.4,2469.0,2.7329,34.579497688091635,180.9617391304348
2010,3,31,21.0,1.0,5615.5,17.0,2900.5,2863.0,2.5457,34.57378554572581,175.90869565217395
2010,3,31,21.0,1.0,5615.5,18.0,3300.5,3255.0,2.4428,34.57264222181509,169.21304347826091
2010,3,31,21.0,1.0,5615.5,19.0,3702.1,3648.0,2.3939,34.57378554572581,166.06869565217391
2010,3,31,21.0,1.0,5615.5,20.0,4100.9,4037.0,2.39,34.570354676682435,162.25304347826088
2010,3,31,21.0,1.0,5615.5,21.0,4499.0,4425.0,2.3997,34.56806593356831,160.0086956521739
2010,3,31,21.0,1.0,5615.5,22.0,4899.6,4814.0,2.4198,34.56463056855904,157.91652173913045
2010,3,31,21.0,1.0,5615.5,23.0,5300.0,5203.0,2.4602,34.56348484585429,154.17391304347828
2010,3,31,21.0,1.0,5615.5,24.0,5605.5,5499.0,2.4958,34.5611924974713,151.16956521739132
