year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,27,19.0,53.0,4589.8,1.0,5.8,6.0,22.999,35.77404700374871,184.21043478260873
2010,3,27,19.0,53.0,4589.8,2.0,60.1,60.0,22.145,35.616641025580336,195.0426086956522
2010,3,27,19.0,53.0,4589.8,3.0,101.0,100.0,16.487,35.21796771611775,201.64347826086959
2010,3,27,19.0,53.0,4589.8,4.0,175.6,174.0,13.902,34.95289385532646,187.0817391304348
2010,3,27,19.0,53.0,4589.8,5.0,299.7,298.0,11.607,34.684417464955736,179.04608695652178
2010,3,27,19.0,53.0,4589.8,6.0,449.8,446.0,8.5777,34.24227658628155,178.00173913043483
2010,3,27,19.0,53.0,4589.8,7.0,600.6,596.0,5.9461,33.968288736283355,171.2121739130435
2010,3,27,19.0,53.0,4589.8,8.0,799.7,793.0,4.2751,33.922902093797255,160.87217391304347
2010,3,27,19.0,53.0,4589.8,9.0,999.8,991.0,3.4639,34.06134691526156,143.91478260869567
2010,3,27,19.0,53.0,4589.8,10.0,1200.6,1189.0,3.1844,34.22367990774614,141.29913043478263
2010,3,27,19.0,53.0,4589.8,11.0,1400.7,1387.0,3.1685,34.37851648315524,150.77652173913046
2010,3,27,19.0,53.0,4589.8,12.0,1600.1,1583.0,3.0918,34.4614551505325,160.95565217391308
2010,3,27,19.0,53.0,4589.8,13.0,1799.9,1780.0,2.9992,34.51277173056956,169.9139130434783
2010,3,27,19.0,53.0,4589.8,14.0,1999.7,1977.0,2.7683,34.51856457633784,171.74173913043478
2010,3,27,19.0,53.0,4589.8,15.0,2200.3,2174.0,2.5666,34.52319326424345,172.95391304347828
2010,3,27,19.0,53.0,4589.8,16.0,2400.5,2371.0,2.4837,34.53358973600409,175.30000000000004
2010,3,27,19.0,53.0,4589.8,17.0,2600.0,2567.0,2.4049,34.53820239269677,174.69565217391306
2010,3,27,19.0,53.0,4589.8,18.0,2794.9,2758.0,2.3596,34.54511219648008,174.47913043478263
2010,3,27,19.0,53.0,4589.8,19.0,3099.0,3056.0,2.3246,34.55775171390018,171.6608695652174
2010,3,27,19.0,53.0,4589.8,20.0,3399.9,3350.0,2.3083,34.56348484585429,168.60956521739132
2010,3,27,19.0,53.0,4589.8,21.0,3700.2,3644.0,2.3179,34.566921112179614,165.3026086956522
2010,3,27,19.0,53.0,4589.8,22.0,4000.4,3937.0,2.3419,34.56806593356831,162.86608695652174
2010,3,27,19.0,53.0,4589.8,23.0,4300.4,4229.0,2.3753,34.56806593356831,159.64869565217396
2010,3,27,19.0,53.0,4589.8,24.0,4579.8,4501.0,2.4087,34.56921045499069,156.8713043478261
