year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,16,16.0,33.0,3273.7,1.0,5.5,5.0,30.406,34.542810150121696,164.64782608695654
2010,4,16,16.0,33.0,3273.7,2.0,30.1,30.0,30.176,34.66318272088428,166.34695652173917
2010,4,16,16.0,33.0,3273.7,3.0,60.3,60.0,19.428,35.6018515344278,115.99739130434783
2010,4,16,16.0,33.0,3273.7,4.0,100.5,100.0,16.575,35.46592821827264,87.3
2010,4,16,16.0,33.0,3273.7,5.0,149.5,149.0,15.646,35.35945733580577,79.91739130434782
2010,4,16,16.0,33.0,3273.7,6.0,199.9,199.0,14.732,35.22991053598371,65.13130434782609
2010,4,16,16.0,33.0,3273.7,7.0,274.6,273.0,11.612,34.835730794599705,36.91652173913043
2010,4,16,16.0,33.0,3273.7,8.0,349.5,347.0,9.532,34.5806392227619,49.8304347826087
2010,4,16,16.0,33.0,3273.7,9.0,449.8,447.0,7.9065,34.392851058647324,58.52347826086957
2010,4,16,16.0,33.0,3273.7,10.0,549.6,546.0,6.7655,34.26939798987516,72.69913043478262
2010,4,16,16.0,33.0,3273.7,11.0,649.7,645.0,5.936,34.18873413503582,89.13304347826087
2010,4,16,16.0,33.0,3273.7,12.0,749.9,744.0,5.2987,34.16610640301039,99.1313043478261
2010,4,16,16.0,33.0,3273.7,13.0,849.6,843.0,4.7787,34.17743636027026,113.04695652173913
2010,4,16,16.0,33.0,3273.7,14.0,950.5,943.0,4.6445,34.23856410126173,116.25652173913046
2010,4,16,16.0,33.0,3273.7,15.0,1048.8,1040.0,4.5608,34.343669871020126,122.09739130434784
2010,4,16,16.0,33.0,3273.7,16.0,1199.4,1189.0,4.5263,34.45910788780937,-999
2010,4,16,16.0,33.0,3273.7,17.0,1399.7,1387.0,4.3687,34.589760813529594,-999
2010,4,16,16.0,33.0,3273.7,18.0,1599.6,1585.0,4.0365,34.6497190922574,175.82956521739132
2010,4,16,16.0,33.0,3273.7,19.0,1789.1,1772.0,3.7863,34.65645599103144,182.52956521739134
2010,4,16,16.0,33.0,3273.7,20.0,2099.1,2077.0,3.3849,34.647471191587414,184.96434782608696
2010,4,16,16.0,33.0,3273.7,21.0,2400.2,2373.0,3.0245,34.628317965096905,182.86782608695654
2010,4,16,16.0,33.0,3273.7,22.0,2699.9,2668.0,2.7972,34.61134900002255,178.87043478260873
2010,4,16,16.0,33.0,3273.7,23.0,3000.1,2962.0,2.6839,34.60227214061103,175.47739130434783
2010,4,16,16.0,33.0,3273.7,24.0,3263.7,3221.0,2.5509,34.59203825119955,173.62000000000003
