year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,6,21.0,27.0,5713.9,1.0,4.8,5.0,27.179,36.32698947281615,174.56695652173914
2010,4,6,21.0,27.0,5713.9,2.0,30.8,31.0,27.183,36.32698947281615,168.60173913043482
2010,4,6,21.0,27.0,5713.9,3.0,67.3,67.0,17.825,35.61940956193569,113.84956521739133
2010,4,6,21.0,27.0,5713.9,4.0,101.2,101.0,14.138,35.154795656735,38.94608695652174
2010,4,6,21.0,27.0,5713.9,5.0,201.7,200.0,11.694,34.835730794599705,38.33304347826086
2010,4,6,21.0,27.0,5713.9,6.0,301.1,299.0,10.321,34.662062303464616,20.33826086956522
2010,4,6,21.0,27.0,5713.9,7.0,400.5,398.0,8.8379,34.48368999812078,19.126086956521743
2010,4,6,21.0,27.0,5713.9,8.0,498.7,495.0,7.5403,34.33642357598928,20.359130434782614
2010,4,6,21.0,27.0,5713.9,9.0,649.3,645.0,5.7768,34.1648455203198,58.353913043478265
2010,4,6,21.0,27.0,5713.9,10.0,801.0,795.0,4.7421,34.11024295920343,93.90434782608696
2010,4,6,21.0,27.0,5713.9,11.0,1101.1,1092.0,4.0443,34.297560249709576,123.03391304347828
2010,4,6,21.0,27.0,5713.9,12.0,1399.9,1387.0,3.8343,34.506971093471606,148.5226086956522
2010,4,6,21.0,27.0,5713.9,13.0,1699.4,1683.0,3.6592,34.60113621693307,164.87478260869568
2010,4,6,21.0,27.0,5713.9,14.0,2000.1,1979.0,3.3221,34.612482294582044,174.95565217391308
2010,4,6,21.0,27.0,5713.9,15.0,2299.9,2274.0,3.0791,34.612482294582044,175.21826086956523
2010,4,6,21.0,27.0,5713.9,16.0,2599.2,2568.0,2.8924,34.61134900002255,174.18086956521742
2010,4,6,21.0,27.0,5713.9,17.0,2900.0,2864.0,2.6736,34.588621651498336,174.17391304347828
2010,4,6,21.0,27.0,5713.9,18.0,3301.3,3257.0,2.4735,34.57835585579793,167.20608695652174
2010,4,6,21.0,27.0,5713.9,19.0,3699.3,3646.0,2.3662,34.57264222181509,163.8321739130435
2010,4,6,21.0,27.0,5713.9,20.0,4101.7,4039.0,2.3531,34.570354676682435,161.72434782608698
2010,4,6,21.0,27.0,5713.9,21.0,4501.2,4429.0,2.3673,34.56577599058861,158.85913043478263
2010,4,6,21.0,27.0,5713.9,22.0,4901.7,4818.0,2.3894,34.56348484585429,156.85478260869567
2010,4,6,21.0,27.0,5713.9,23.0,5299.4,5205.0,2.4167,34.56004587131833,155.22260869565218
2010,4,6,21.0,27.0,5713.9,24.0,5703.9,5597.0,2.4644,34.556604182158395,152.83565217391308
