year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,26,21.0,16.0,3547.4,1.0,5.8,6.0,21.91,35.565631370118524,188.4713043478261
2010,3,26,21.0,16.0,3547.4,2.0,30.4,30.0,21.88,35.56935750346352,189.38782608695655
2010,3,26,21.0,16.0,3547.4,3.0,75.1,75.0,17.416,35.32835256198324,207.43391304347827
2010,3,26,21.0,16.0,3547.4,4.0,99.9,99.0,16.419,35.31761663276959,193.13130434782613
2010,3,26,21.0,16.0,3547.4,5.0,150.0,149.0,15.622,35.25371150739731,189.13043478260872
2010,3,26,21.0,16.0,3547.4,6.0,200.6,199.0,14.154,35.02493523272593,180.6034782608696
2010,3,26,21.0,16.0,3547.4,7.0,250.7,249.0,13.18,34.90425339453563,182.42869565217393
2010,3,26,21.0,16.0,3547.4,8.0,300.8,299.0,12.387,-999,-999
2010,3,26,21.0,16.0,3547.4,9.0,400.2,397.0,10.863,34.5806392227619,178.86782608695654
2010,3,26,21.0,16.0,3547.4,10.0,550.2,546.0,8.021,34.18748040747538,169.9113043478261
2010,3,26,21.0,16.0,3547.4,11.0,700.0,694.0,5.1963,33.848287269390944,185.21739130434784
2010,3,26,21.0,16.0,3547.4,12.0,849.6,842.0,4.1535,33.89188298839494,168.17739130434785
2010,3,26,21.0,16.0,3547.4,13.0,1001.3,992.0,3.6214,34.015756805667785,147.38
2010,3,26,21.0,16.0,3547.4,14.0,1199.9,1188.0,3.2344,34.15853508257789,140.43565217391307
2010,3,26,21.0,16.0,3547.4,15.0,1400.0,1386.0,3.1119,34.313392760240625,146.08695652173915
2010,3,26,21.0,16.0,3547.4,16.0,1600.7,1584.0,3.0653,34.41188793773053,154.60260869565218
2010,3,26,21.0,16.0,3547.4,17.0,1800.7,1781.0,2.9269,34.45793377120875,160.77652173913046
2010,3,26,21.0,16.0,3547.4,18.0,1999.6,1977.0,2.8351,34.49301758673314,165.04695652173913
2010,3,26,21.0,16.0,3547.4,19.0,2296.3,2268.0,2.5865,34.509292285283045,169.24956521739134
2010,3,26,21.0,16.0,3547.4,20.0,2600.7,2567.0,2.4189,34.52897216438267,172.3417391304348
2010,3,26,21.0,16.0,3547.4,21.0,2900.9,2862.0,2.3274,34.54165866921848,172.16608695652175
2010,3,26,21.0,16.0,3547.4,22.0,3200.2,3155.0,2.294,34.55315977193578,170.3460869565218
2010,3,26,21.0,16.0,3547.4,23.0,3399.0,3349.0,2.2877,34.55889894354067,168.4434782608696
2010,3,26,21.0,16.0,3547.4,24.0,3537.4,3484.0,2.2899,34.56348484585429,166.54434782608698
