year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,24,13.0,43.0,4731.8,1.0,6.8,7.0,20.932,35.45642464038057,191.15826086956523
2010,3,24,13.0,43.0,4731.8,2.0,30.3,30.0,21.005,35.55630469633683,190.6930434782609
2010,3,24,13.0,43.0,4731.8,3.0,60.8,60.0,19.306,35.404805471869246,206.16695652173917
2010,3,24,13.0,43.0,4731.8,4.0,92.4,92.0,17.606,35.36526862805798,208.84869565217394
2010,3,24,13.0,43.0,4731.8,5.0,124.7,124.0,16.565,35.318593556827885,196.30695652173912
2010,3,24,13.0,43.0,4731.8,6.0,177.1,176.0,15.494,35.225932749251626,187.764347826087
2010,3,24,13.0,43.0,4731.8,7.0,250.9,249.0,13.993,35.0135226186235,175.47043478260872
2010,3,24,13.0,43.0,4731.8,8.0,324.2,322.0,12.807,34.89361268108053,184.5721739130435
2010,3,24,13.0,43.0,4731.8,9.0,450.6,447.0,10.963,34.612482294582044,180.0817391304348
2010,3,24,13.0,43.0,4731.8,10.0,550.3,546.0,8.9502,34.30731055558257,170.78000000000003
2010,3,24,13.0,43.0,4731.8,11.0,700.8,695.0,6.5626,34.00525951808809,173.38434782608698
2010,3,24,13.0,43.0,4731.8,12.0,949.4,940.0,4.0243,33.813862199918525,181.4834782608696
2010,3,24,13.0,43.0,4731.8,13.0,1100.5,1090.0,3.6414,33.924244889907214,160.34347826086957
2010,3,24,13.0,43.0,4731.8,14.0,1302.0,1289.0,3.2819,34.10128184062623,140.93913043478264
2010,3,24,13.0,43.0,4731.8,15.0,1501.9,1486.0,2.8507,34.19249295553542,143.63565217391306
2010,3,24,13.0,43.0,4731.8,16.0,1702.3,1683.0,2.8772,34.32674205639267,146.06695652173914
2010,3,24,13.0,43.0,4731.8,17.0,2000.8,1977.0,2.7265,34.43202079389977,154.77565217391304
2010,3,24,13.0,43.0,4731.8,18.0,2303.2,2274.0,2.6321,34.49185274677498,163.01565217391305
2010,3,24,13.0,43.0,4731.8,19.0,2701.2,2665.0,2.4185,34.51856457633784,168.42434782608697
2010,3,24,13.0,43.0,4731.8,20.0,3101.4,3057.0,2.2635,34.52550575077643,167.11826086956523
2010,3,24,13.0,43.0,4731.8,21.0,3501.0,3447.0,2.0426,34.51161222746202,162.7739130434783
2010,3,24,13.0,43.0,4731.8,22.0,3904.1,3841.0,1.4523,34.439103678845335,152.57304347826087
2010,3,24,13.0,43.0,4731.8,23.0,4303.3,4230.0,1.1353,34.40238027789013,147.10173913043482
2010,3,24,13.0,43.0,4731.8,24.0,4721.8,4637.0,1.1059,34.395235392680604,142.5930434782609
