year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,16,1.0,2.0,5027.0,1.0,5.3,5.0,30.486,34.566921112179614,162.8234782608696
2010,4,16,1.0,2.0,5027.0,2.0,30.1,30.0,30.456,34.774931693479154,163.21652173913046
2010,4,16,1.0,2.0,5027.0,3.0,75.6,75.0,18.633,35.549766350038105,109.69043478260869
2010,4,16,1.0,2.0,5027.0,4.0,125.1,124.0,15.917,35.39133894096696,95.86869565217391
2010,4,16,1.0,2.0,5027.0,5.0,175.2,174.0,15.164,35.2950956811428,84.30260869565218
2010,4,16,1.0,2.0,5027.0,6.0,225.5,224.0,13.983,35.13659801887899,70.38695652173914
2010,4,16,1.0,2.0,5027.0,7.0,349.7,347.0,9.8061,34.61588043316392,46.78521739130435
2010,4,16,1.0,2.0,5027.0,8.0,474.5,471.0,7.6792,34.35932686861709,68.30869565217391
2010,4,16,1.0,2.0,5027.0,9.0,599.7,596.0,6.3928,34.23360880601974,79.04608695652173
2010,4,16,1.0,2.0,5027.0,10.0,747.1,742.0,5.2121,34.15600808897049,102.28608695652176
2010,4,16,1.0,2.0,5027.0,11.0,900.0,893.0,4.6846,34.19499687108764,112.7826086956522
2010,4,16,1.0,2.0,5027.0,12.0,1000.5,993.0,4.5773,34.271854614300466,120.34347826086959
2010,4,16,1.0,2.0,5027.0,13.0,1199.8,1190.0,4.519,34.45558456619064,134.34956521739133
2010,4,16,1.0,2.0,5027.0,14.0,1400.2,1388.0,4.3466,34.59089968002003,158.34608695652176
2010,4,16,1.0,2.0,5027.0,15.0,1600.1,1585.0,4.0087,34.6440972086578,175.73826086956524
2010,4,16,1.0,2.0,5027.0,16.0,1799.8,1782.0,3.7746,34.65308881564247,182.43652173913046
2010,4,16,1.0,2.0,5027.0,17.0,2199.8,2176.0,3.3351,34.6440972086578,187.21913043478264
2010,4,16,1.0,2.0,5027.0,18.0,2599.9,2570.0,2.9097,34.6181444068749,180.1747826086957
2010,4,16,1.0,2.0,5027.0,19.0,3000.2,2963.0,2.6521,34.5977266854592,177.12869565217395
2010,4,16,1.0,2.0,5027.0,20.0,3400.5,3355.0,2.4891,34.584062043356596,171.12608695652176
2010,4,16,1.0,2.0,5027.0,21.0,3800.6,3746.0,2.3936,34.57378554572581,168.51652173913047
2010,4,16,1.0,2.0,5027.0,22.0,4200.7,4137.0,2.3192,34.56233882223744,164.9504347826087
2010,4,16,1.0,2.0,5027.0,23.0,4599.4,4525.0,2.253,34.55201102939778,159.95304347826087
2010,4,16,1.0,2.0,5027.0,24.0,5017.0,4931.0,2.2062,34.54165866921848,153.41739130434783
