year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,18,6.0,56.0,4038.2,1.0,4.7,5.0,7.207,33.05131548587665,255.6113043478261
2010,3,18,6.0,56.0,4038.2,2.0,49.7,49.0,7.1972,33.05131548587665,255.30695652173915
2010,3,18,6.0,56.0,4038.2,3.0,100.0,99.0,6.1546,33.09827534923789,254.17391304347828
2010,3,18,6.0,56.0,4038.2,4.0,150.1,149.0,3.6936,33.40468407179241,249.39043478260874
2010,3,18,6.0,56.0,4038.2,5.0,249.0,247.0,3.3219,33.576388603226825,224.26956521739135
2010,3,18,6.0,56.0,4038.2,6.0,350.4,347.0,2.8556,33.6554305086342,207.12695652173917
2010,3,18,6.0,56.0,4038.2,7.0,449.5,445.0,2.7152,33.73553390593273,191.65652173913045
2010,3,18,6.0,56.0,4038.2,8.0,550.0,545.0,2.5971,33.841428291206626,174.34782608695653
2010,3,18,6.0,56.0,4038.2,9.0,700.0,693.0,2.5865,33.98813938497516,152.78260869565221
2010,3,18,6.0,56.0,4038.2,10.0,850.5,842.0,2.5822,34.12428337406971,141.90869565217395
2010,3,18,6.0,56.0,4038.2,11.0,999.0,988.0,2.5214,34.21123422402631,138.53043478260872
2010,3,18,6.0,56.0,4038.2,12.0,1149.1,1136.0,2.4933,34.3024382993532,139.2513043478261
2010,3,18,6.0,56.0,4038.2,13.0,1299.6,1285.0,2.4061,34.348493702538306,142.0904347826087
2010,3,18,6.0,56.0,4038.2,14.0,1450.1,1433.0,2.411,34.39404339510215,147.21652173913046
2010,3,18,6.0,56.0,4038.2,15.0,1601.9,1583.0,2.2991,34.41781934179263,150.94000000000003
2010,3,18,6.0,56.0,4038.2,16.0,1749.7,1728.0,2.2198,34.436744032862975,154.17652173913044
2010,3,18,6.0,56.0,4038.2,17.0,1900.3,1876.0,2.1001,34.44264068711929,155.30173913043484
2010,3,18,6.0,56.0,4038.2,18.0,2200.1,2171.0,1.8609,34.437924020083415,155.0426086956522
2010,3,18,6.0,56.0,4038.2,19.0,2500.5,2465.0,1.5603,34.41781934179263,153.1260869565218
2010,3,18,6.0,56.0,4038.2,20.0,2798.8,2757.0,1.3398,34.40119030752,152.27130434782612
2010,3,18,6.0,56.0,4038.2,21.0,3099.8,3052.0,1.1337,34.38568990729127,149.82782608695655
2010,3,18,6.0,56.0,4038.2,22.0,3400.2,3345.0,0.9401,34.37252920900501,149.99826086956523
2010,3,18,6.0,56.0,4038.2,23.0,3699.5,3637.0,0.7847,34.3545156155682,147.74347826086958
2010,3,18,6.0,56.0,4038.2,24.0,4028.2,3957.0,0.6887,34.34728827066554,144.18956521739136
