year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,15,13.0,55.0,5130.8,1.0,5.3,5.0,30.734,34.40713679359253,162.38869565217394
2010,4,15,13.0,55.0,5130.8,2.0,50.4,50.0,23.452,35.54322000295702,169.8226086956522
2010,4,15,13.0,55.0,5130.8,3.0,99.9,99.0,16.169,35.4182372502599,86.8704347826087
2010,4,15,13.0,55.0,5130.8,4.0,151.0,150.0,15.264,35.31272921246569,85.4695652173913
2010,4,15,13.0,55.0,5130.8,5.0,225.0,224.0,13.171,35.03321838943783,54.65217391304348
2010,4,15,13.0,55.0,5130.8,6.0,299.4,298.0,10.612,34.71109742745599,65.5704347826087
2010,4,15,13.0,55.0,5130.8,7.0,449.4,446.0,7.9087,34.37372735094184,75.91826086956522
2010,4,15,13.0,55.0,5130.8,8.0,599.5,595.0,6.2259,34.19249295553542,95.91739130434783
2010,4,15,13.0,55.0,5130.8,9.0,750.3,745.0,5.1924,34.171145930332955,100.08434782608695
2010,4,15,13.0,55.0,5130.8,10.0,899.3,892.0,4.6992,34.209987531152684,116.61478260869569
2010,4,15,13.0,55.0,5130.8,11.0,1050.4,1042.0,4.5769,34.30852771683483,120.95304347826091
2010,4,15,13.0,55.0,5130.8,12.0,1200.1,1190.0,4.4854,34.46848919408261,136.43391304347827
2010,4,15,13.0,55.0,5130.8,13.0,1350.1,1338.0,4.4428,34.60227214061103,154.44260869565218
2010,4,15,13.0,55.0,5130.8,14.0,1500.2,1487.0,4.1818,34.63621460256377,171.9113043478261
2010,4,15,13.0,55.0,5130.8,15.0,1648.9,1633.0,3.9956,34.659820624195554,183.40086956521742
2010,4,15,13.0,55.0,5130.8,16.0,1800.0,1782.0,3.8622,34.667661580737736,190.08695652173915
2010,4,15,13.0,55.0,5130.8,17.0,2198.7,2175.0,3.3159,34.6440972086578,186.53304347826088
2010,4,15,13.0,55.0,5130.8,18.0,2600.4,2570.0,2.888,34.617012565071555,181.99652173913046
2010,4,15,13.0,55.0,5130.8,19.0,2999.9,2962.0,2.6362,34.59886348958455,178.0008695652174
2010,4,15,13.0,55.0,5130.8,20.0,3400.5,3355.0,2.494,34.586342439892256,173.21304347826091
2010,4,15,13.0,55.0,5130.8,21.0,3800.6,3746.0,2.4026,34.57607129740821,171.56000000000003
2010,4,15,13.0,55.0,5130.8,22.0,4199.8,4136.0,2.3103,34.56463056855904,167.6539130434783
2010,4,15,13.0,55.0,5130.8,23.0,4601.3,4527.0,2.2337,34.55201102939778,161.0321739130435
2010,4,15,13.0,55.0,5130.8,24.0,5120.8,5032.0,2.1858,34.537049688440284,158.16695652173917
