year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,9,5.0,12.0,5079.8,1.0,5.4,5.0,28.464,35.55350352572967,166.99652173913046
2010,4,9,5.0,12.0,5079.8,2.0,40.0,40.0,22.95,35.79910707166776,185.21739130434784
2010,4,9,5.0,12.0,5079.8,3.0,79.8,79.0,15.434,35.305878964487896,73.7408695652174
2010,4,9,5.0,12.0,5079.8,4.0,149.8,149.0,13.574,35.08364617882991,64.08869565217391
2010,4,9,5.0,12.0,5079.8,5.0,248.3,247.0,11.974,34.86368952654441,62.710434782608694
2010,4,9,5.0,12.0,5079.8,6.0,349.7,347.0,10.281,34.6440972086578,50.26347826086957
2010,4,9,5.0,12.0,5079.8,7.0,450.0,447.0,8.6227,34.45558456619064,34.69565217391305
2010,4,9,5.0,12.0,5079.8,8.0,550.4,547.0,7.281,34.30487515035476,41.56173913043479
2010,4,9,5.0,12.0,5079.8,9.0,650.1,645.0,6.0314,34.18120584747888,64.60782608695652
2010,4,9,5.0,12.0,5079.8,10.0,749.5,744.0,5.2139,34.11790760483195,87.91739130434783
2010,4,9,5.0,12.0,5079.8,11.0,850.0,844.0,4.641,34.12300904918661,101.30434782608695
2010,4,9,5.0,12.0,5079.8,12.0,1000.0,992.0,4.3028,34.204996878900154,114.17391304347828
2010,4,9,5.0,12.0,5079.8,13.0,1200.6,1190.0,4.1461,34.39165838302693,133.47304347826088
2010,4,9,5.0,12.0,5079.8,14.0,1397.5,1385.0,4.0749,34.534743360338645,155.76086956521743
2010,4,9,5.0,12.0,5079.8,15.0,1699.2,1683.0,3.7872,34.61927595879687,176.00695652173917
2010,4,9,5.0,12.0,5079.8,16.0,1998.7,1978.0,3.4377,34.626059195266144,180.8808695652174
2010,4,9,5.0,12.0,5079.8,17.0,2298.3,2273.0,3.1022,34.61588043316392,179.40608695652176
2010,4,9,5.0,12.0,5079.8,18.0,2599.6,2569.0,2.7696,34.599999999999994,178.52521739130435
2010,4,9,5.0,12.0,5079.8,19.0,2899.6,2864.0,2.6481,34.59089968002003,176.17739130434785
2010,4,9,5.0,12.0,5079.8,20.0,3299.7,3256.0,2.4974,34.58178046004133,171.82869565217393
2010,4,9,5.0,12.0,5079.8,21.0,3699.4,3647.0,2.3967,34.57264222181509,169.04869565217393
2010,4,9,5.0,12.0,5079.8,22.0,4099.6,4038.0,2.3438,34.56577599058861,166.43826086956523
2010,4,9,5.0,12.0,5079.8,23.0,4500.2,4428.0,2.3568,34.56233882223744,162.86782608695654
2010,4,9,5.0,12.0,5079.8,24.0,5069.8,4982.0,2.3866,34.55889894354067,158.17565217391308
