year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,20,1.0,18.0,3722.7,1.0,4.8,5.0,11.636,33.94966665185053,234.6539130434783
2010,3,20,1.0,18.0,3722.7,2.0,40.4,40.0,11.146,33.94165738677393,234.69217391304352
2010,3,20,1.0,18.0,3722.7,3.0,90.5,90.0,10.945,34.10896405713841,221.90869565217395
2010,3,20,1.0,18.0,3722.7,4.0,149.3,148.0,9.4549,34.21123422402631,217.484347826087
2010,3,20,1.0,18.0,3722.7,5.0,199.8,198.0,9.1319,34.22367990774614,215.48000000000005
2010,3,20,1.0,18.0,3722.7,6.0,300.0,297.0,8.2322,34.13064880140671,212.60869565217394
2010,3,20,1.0,18.0,3722.7,7.0,400.0,396.0,6.7385,33.93898381916799,202.86956521739134
2010,3,20,1.0,18.0,3722.7,8.0,500.5,496.0,5.2408,33.772114219898356,201.4739130434783
2010,3,20,1.0,18.0,3722.7,9.0,649.6,643.0,4.2269,33.715679166249394,200.78608695652176
2010,3,20,1.0,18.0,3722.7,10.0,800.3,792.0,3.7765,33.74541958024716,191.99739130434787
2010,3,20,1.0,18.0,3722.7,11.0,950.8,941.0,3.535,33.84965751817893,172.16695652173914
2010,3,20,1.0,18.0,3722.7,12.0,1100.0,1088.0,3.1476,33.909447398198274,161.73913043478262
2010,3,20,1.0,18.0,3722.7,13.0,1299.7,1285.0,2.9278,34.03405790253616,146.52434782608697
2010,3,20,1.0,18.0,3722.7,14.0,1500.6,1483.0,2.7724,34.17617907041421,138.86434782608697
2010,3,20,1.0,18.0,3722.7,15.0,1700.3,1680.0,2.7204,34.28656334834051,139.12782608695653
2010,3,20,1.0,18.0,3722.7,16.0,1899.9,1876.0,2.6653,34.368932717135166,144.2617391304348
2010,3,20,1.0,18.0,3722.7,17.0,2099.9,2073.0,2.5954,34.42018956920184,149.30521739130438
2010,3,20,1.0,18.0,3722.7,18.0,2300.7,2270.0,2.492,34.45323406362734,153.38521739130437
2010,3,20,1.0,18.0,3722.7,19.0,2499.0,2465.0,2.3615,34.47083130081252,157.13913043478263
2010,3,20,1.0,18.0,3722.7,20.0,2701.2,2663.0,2.2587,34.47901857906694,158.68521739130435
2010,3,20,1.0,18.0,3722.7,21.0,2900.3,2858.0,2.0969,34.47668095606862,158.95391304347828
2010,3,20,1.0,18.0,3722.7,22.0,3149.8,3102.0,1.8615,34.4614551505325,156.69739130434786
2010,3,20,1.0,18.0,3722.7,23.0,3400.2,3346.0,1.6407,34.439103678845335,153.3026086956522
2010,3,20,1.0,18.0,3722.7,24.0,3712.7,3651.0,1.4095,34.41781934179263,149.02
