year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,25,21.0,7.0,4513.3,1.0,5.8,6.0,20.686,35.53853912601566,194.384347826087
2010,3,25,21.0,7.0,4513.3,2.0,49.2,49.0,16.648,35.30294032886923,207.22434782608698
2010,3,25,21.0,7.0,4513.3,3.0,99.8,99.0,16.241,35.29705797494986,192.2626086956522
2010,3,25,21.0,7.0,4513.3,4.0,149.1,148.0,16.172,35.292150822589605,192.7904347826087
2010,3,25,21.0,7.0,4513.3,5.0,200.6,199.0,16.072,35.281338406365,192.34260869565222
2010,3,25,21.0,7.0,4513.3,6.0,250.7,249.0,15.829,35.259644256269404,190.86347826086958
2010,3,25,21.0,7.0,4513.3,7.0,350.1,347.0,15.577,35.23487835006964,189.47739130434783
2010,3,25,21.0,7.0,4513.3,8.0,450.4,447.0,14.428,35.07647413609464,178.60521739130436
2010,3,25,21.0,7.0,4513.3,9.0,601.1,596.0,12.126,34.77602447545902,178.16434782608698
2010,3,25,21.0,7.0,4513.3,10.0,750.0,743.0,9.2792,34.35932686861709,173.56521739130437
2010,3,25,21.0,7.0,4513.3,11.0,900.1,892.0,6.0719,33.96297754444536,172.43391304347827
2010,3,25,21.0,7.0,4513.3,12.0,1099.8,1089.0,4.1776,33.88781778291715,166.8713043478261
2010,3,25,21.0,7.0,4513.3,13.0,1300.3,1287.0,3.4846,34.04447655734822,143.3886956521739
2010,3,25,21.0,7.0,4513.3,14.0,1499.8,1484.0,3.1091,34.193745109543165,141.30608695652177
2010,3,25,21.0,7.0,4513.3,15.0,1751.6,1732.0,3.0001,34.35331193145904,148.16000000000003
2010,3,25,21.0,7.0,4513.3,16.0,1999.3,1976.0,2.8276,34.456759330758544,159.74521739130438
2010,3,25,21.0,7.0,4513.3,17.0,2300.4,2272.0,2.5741,34.49767378938886,167.4747826086957
2010,3,25,21.0,7.0,4513.3,18.0,2601.6,2568.0,2.4293,34.52550575077643,171.98608695652177
2010,3,25,21.0,7.0,4513.3,19.0,2900.5,2861.0,2.3519,34.537049688440284,172.51739130434785
2010,3,25,21.0,7.0,4513.3,20.0,3199.5,3153.0,2.3012,34.54511219648008,170.78695652173914
2010,3,25,21.0,7.0,4513.3,21.0,3501.9,3449.0,2.2673,34.55315977193578,167.4617391304348
2010,3,25,21.0,7.0,4513.3,22.0,3801.1,3741.0,2.1025,34.527817001676475,163.03391304347826
2010,3,25,21.0,7.0,4513.3,23.0,4098.9,4032.0,1.5586,34.45440947723653,152.96608695652176
2010,3,25,21.0,7.0,4513.3,24.0,4503.3,4425.0,1.1984,34.40475920832573,145.27565217391307
