year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,16,21.0,17.0,2547.8,1.0,5.8,6.0,30.276,34.44264068711929,164.64521739130439
2010,4,16,21.0,17.0,2547.8,2.0,50.0,50.0,22.089,35.57866154354408,157.47826086956525
2010,4,16,21.0,17.0,2547.8,3.0,100.6,100.0,17.06,35.50377224247045,82.77739130434783
2010,4,16,21.0,17.0,2547.8,4.0,200.8,200.0,14.389,35.181967482832455,61.819130434782615
2010,4,16,21.0,17.0,2547.8,5.0,299.9,298.0,10.783,34.73210767744987,39.65304347826086
2010,4,16,21.0,17.0,2547.8,6.0,401.0,398.0,8.7644,34.489522117905445,54.25217391304348
2010,4,16,21.0,17.0,2547.8,7.0,499.8,496.0,7.34,34.32674205639267,69.04521739130435
2010,4,16,21.0,17.0,2547.8,8.0,599.6,595.0,6.3433,34.232369030731185,78.26434782608696
2010,4,16,21.0,17.0,2547.8,9.0,699.8,695.0,5.4587,34.16358423652128,98.00173913043479
2010,4,16,21.0,17.0,2547.8,10.0,800.5,795.0,5.048,34.17994974842648,103.99565217391306
2010,4,16,21.0,17.0,2547.8,11.0,900.2,893.0,4.8208,34.21123422402631,109.0417391304348
2010,4,16,21.0,17.0,2547.8,12.0,999.5,992.0,4.6432,34.29023226724351,115.30869565217394
2010,4,16,21.0,17.0,2547.8,13.0,1100.4,1091.0,4.5579,34.38807831827438,125.99652173913046
2010,4,16,21.0,17.0,2547.8,14.0,1199.5,1189.0,4.4985,34.477849927241486,137.4826086956522
2010,4,16,21.0,17.0,2547.8,15.0,1299.9,1289.0,4.4575,34.55315977193578,150.43565217391307
2010,4,16,21.0,17.0,2547.8,16.0,1400.0,1388.0,4.333,34.59203825119955,159.304347826087
2010,4,16,21.0,17.0,2547.8,17.0,1498.8,1485.0,4.1893,34.62153819388683,166.7930434782609
2010,4,16,21.0,17.0,2547.8,18.0,1599.9,1585.0,4.0572,34.6440972086578,174.87043478260873
2010,4,16,21.0,17.0,2547.8,19.0,1700.7,1684.0,3.9228,34.65084261685357,179.64608695652177
2010,4,16,21.0,17.0,2547.8,20.0,1799.8,1782.0,3.8113,34.65308881564247,182.08869565217395
2010,4,16,21.0,17.0,2547.8,21.0,1899.8,1881.0,3.7092,34.65421149026402,182.784347826087
2010,4,16,21.0,17.0,2547.8,22.0,2099.9,2078.0,3.4255,34.647471191587414,185.30521739130438
2010,4,16,21.0,17.0,2547.8,23.0,2300.6,2275.0,3.2177,34.63621460256377,183.47304347826088
2010,4,16,21.0,17.0,2547.8,24.0,2537.8,2509.0,2.9226,34.61927595879687,181.0626086956522
