year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,23,12.0,10.0,5061.3,1.0,5.6,6.0,20.571,35.521653878260025,193.0817391304348
2010,3,23,12.0,10.0,5061.3,2.0,59.9,59.0,19.44,35.41344415909483,202.95739130434785
2010,3,23,12.0,10.0,5061.3,3.0,100.5,100.0,16.963,35.345872132107445,204.0826086956522
2010,3,23,12.0,10.0,5061.3,4.0,150.1,149.0,15.652,35.235871324805665,187.3904347826087
2010,3,23,12.0,10.0,5061.3,5.0,250.4,248.0,13.464,34.94341649025257,179.2139130434783
2010,3,23,12.0,10.0,5061.3,6.0,350.3,347.0,12.392,34.84865571966778,185.4756521739131
2010,3,23,12.0,10.0,5061.3,7.0,449.3,446.0,10.829,34.606812907306136,186.4408695652174
2010,3,23,12.0,10.0,5061.3,8.0,600.6,595.0,8.0308,34.16988664825584,179.38608695652175
2010,3,23,12.0,10.0,5061.3,9.0,750.8,744.0,5.2788,33.82767142944341,190.6017391304348
2010,3,23,12.0,10.0,5061.3,10.0,899.9,891.0,4.3362,33.80416425818802,184.87043478260873
2010,3,23,12.0,10.0,5061.3,11.0,1099.9,1089.0,3.5322,33.87695526217005,169.3921739130435
2010,3,23,12.0,10.0,5061.3,12.0,1300.2,1287.0,3.0778,33.997367509209504,153.5634782608696
2010,3,23,12.0,10.0,5061.3,13.0,1500.9,1485.0,2.9139,34.16232255123179,139.73130434782612
2010,3,23,12.0,10.0,5061.3,14.0,1701.0,1682.0,2.8387,34.292676385936225,143.55652173913046
2010,3,23,12.0,10.0,5061.3,15.0,1900.0,1878.0,2.785,34.38807831827438,150.5217391304348
2010,3,23,12.0,10.0,5061.3,16.0,2219.4,2192.0,2.6857,34.47083130081252,160.17913043478265
2010,3,23,12.0,10.0,5061.3,17.0,2500.5,2468.0,2.5469,34.5,165.2130434782609
2010,3,23,12.0,10.0,5061.3,18.0,2800.0,2761.0,2.4201,34.5139309220246,167.30434782608697
2010,3,23,12.0,10.0,5061.3,19.0,3098.6,3054.0,2.3082,34.51972221329103,166.8817391304348
2010,3,23,12.0,10.0,5061.3,20.0,3399.3,3348.0,2.167,34.515089802078286,164.18000000000004
2010,3,23,12.0,10.0,5061.3,21.0,3800.2,3739.0,1.7161,34.46731765867037,156.25913043478263
2010,3,23,12.0,10.0,5061.3,22.0,4200.0,4129.0,1.2313,34.41070065428546,148.69565217391306
2010,3,23,12.0,10.0,5061.3,23.0,4600.7,4518.0,1.1293,34.395235392680604,144.6895652173913
2010,3,23,12.0,10.0,5061.3,24.0,5051.3,4956.0,1.1453,34.392851058647324,140.33652173913043
