year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,17,1.0,56.0,2529.1,1.0,5.1,5.0,30.138,34.48485705712571,164.91217391304352
2010,4,17,1.0,56.0,2529.1,2.0,29.2,29.0,28.578,35.104079934095694,174.18086956521742
2010,4,17,1.0,56.0,2529.1,3.0,70.4,70.0,18.107,35.5507008886687,98.4313043478261
2010,4,17,1.0,56.0,2529.1,4.0,100.6,100.0,16.915,35.49622507074614,89.73391304347827
2010,4,17,1.0,56.0,2529.1,5.0,150.5,150.0,15.547,35.33030213535226,74.34347826086957
2010,4,17,1.0,56.0,2529.1,6.0,200.3,199.0,14.473,35.18998997994986,58.17130434782609
2010,4,17,1.0,56.0,2529.1,7.0,249.8,248.0,12.923,34.99374592568275,44.17565217391304
2010,4,17,1.0,56.0,2529.1,8.0,300.4,299.0,11.285,34.805431575867786,38.1704347826087
2010,4,17,1.0,56.0,2529.1,9.0,350.0,348.0,10.037,34.64634681508314,43.30434782608696
2010,4,17,1.0,56.0,2529.1,10.0,399.5,397.0,8.436,34.45440947723653,56.7
2010,4,17,1.0,56.0,2529.1,11.0,449.8,447.0,7.8232,34.38568990729127,60.54173913043478
2010,4,17,1.0,56.0,2529.1,12.0,500.1,497.0,7.3505,34.33158565202272,64.5208695652174
2010,4,17,1.0,56.0,2529.1,13.0,599.4,595.0,6.2565,34.22616442783948,79.22260869565217
2010,4,17,1.0,56.0,2529.1,14.0,700.0,695.0,5.461,34.17617907041421,96.5217391304348
2010,4,17,1.0,56.0,2529.1,15.0,900.4,893.0,4.7739,34.221193852576626,109.38782608695654
2010,4,17,1.0,56.0,2529.1,16.0,1100.1,1091.0,4.5396,34.37612260356422,125.3034782608696
2010,4,17,1.0,56.0,2529.1,17.0,1300.0,1289.0,4.5112,34.53358973600409,146.8695652173913
2010,4,17,1.0,56.0,2529.1,18.0,1500.0,1486.0,4.1479,34.62718872423573,169.82608695652175
2010,4,17,1.0,56.0,2529.1,19.0,1699.7,1683.0,3.9342,34.647471191587414,177.91565217391306
2010,4,17,1.0,56.0,2529.1,20.0,1899.7,1881.0,3.6698,34.65196585791041,184.08956521739134
2010,4,17,1.0,56.0,2529.1,21.0,1899.9,1881.0,3.6686,34.65196585791041,184.09652173913045
2010,4,17,1.0,56.0,2529.1,22.0,2100.0,2078.0,3.3949,34.64522215417857,185.39130434782612
2010,4,17,1.0,56.0,2529.1,23.0,2300.2,2275.0,3.1003,34.62944691807002,184.1721739130435
2010,4,17,1.0,56.0,2529.1,24.0,2519.1,2490.0,2.9099,34.6181444068749,181.48608695652175
