year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,3,16,0.0,55.0,2056.5,1.0,5.3,5.0,4.414,33.042534080710375,270.0408695652174
2010,3,16,0.0,55.0,2056.5,2.0,25.0,25.0,4.4154,33.046049894151544,269.6956521739131
2010,3,16,0.0,55.0,2056.5,3.0,50.3,50.0,4.417,33.04077454226836,269.8234782608696
2010,3,16,0.0,55.0,2056.5,4.0,98.9,98.0,3.6701,33.18161030317511,-999
2010,3,16,0.0,55.0,2056.5,5.0,149.4,148.0,1.607,33.486335345030994,240.26608695652175
2010,3,16,0.0,55.0,2056.5,6.0,199.5,198.0,1.7114,33.67131099154195,208.17826086956524
2010,3,16,0.0,55.0,2056.5,7.0,300.7,298.0,2.0535,33.89459064038223,172.60260869565218
2010,3,16,0.0,55.0,2056.5,8.0,399.2,395.0,2.1701,34.04837628097877,150.9634782608696
2010,3,16,0.0,55.0,2056.5,9.0,500.0,495.0,2.1492,34.115354390090374,144.69565217391306
2010,3,16,0.0,55.0,2056.5,10.0,600.6,595.0,2.2111,34.2024992192379,141.03826086956525
2010,3,16,0.0,55.0,2056.5,11.0,699.6,692.0,2.1971,34.26324993078201,140.52521739130438
2010,3,16,0.0,55.0,2056.5,12.0,800.5,792.0,2.1724,34.30852771683483,142.69130434782613
2010,3,16,0.0,55.0,2056.5,13.0,899.8,890.0,2.0938,34.34487635521254,145.30608695652177
2010,3,16,0.0,55.0,2056.5,14.0,1001.6,991.0,1.9838,34.35812457725835,146.76869565217393
2010,3,16,0.0,55.0,2056.5,15.0,1100.3,1088.0,1.9749,34.38090899207337,150.51913043478265
2010,3,16,0.0,55.0,2056.5,16.0,1198.8,1185.0,1.9173,34.40119030752,153.48869565217393
2010,3,16,0.0,55.0,2056.5,17.0,1300.3,1285.0,1.7993,34.4,154.95391304347828
2010,3,16,0.0,55.0,2056.5,18.0,1401.2,1384.0,1.7193,34.40951303596983,155.9026086956522
2010,3,16,0.0,55.0,2056.5,19.0,1499.7,1481.0,1.6399,34.40594816896262,156.8721739130435
2010,3,16,0.0,55.0,2056.5,20.0,1600.6,1581.0,1.5034,34.40119030752,157.2121739130435
2010,3,16,0.0,55.0,2056.5,21.0,1699.5,1678.0,1.3269,34.38807831827438,156.17826086956524
2010,3,16,0.0,55.0,2056.5,22.0,1801.8,1779.0,1.2437,34.38688428309166,156.9408695652174
2010,3,16,0.0,55.0,2056.5,23.0,1902.0,1877.0,1.1471,34.37731971484108,157.02608695652177
2010,3,16,0.0,55.0,2056.5,24.0,2046.5,2019.0,1.0453,34.37252920900501,158.37826086956525
