year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
2010,4,9,18.0,37.0,3955.0,1.0,5.8,6.0,28.817,35.34101157361078,166.38434782608698
2010,4,9,18.0,37.0,3955.0,2.0,35.3,35.0,27.739,35.70908340833573,174.12782608695656
2010,4,9,18.0,37.0,3955.0,3.0,68.1,68.0,18.067,35.50377224247045,101.14695652173914
2010,4,9,18.0,37.0,3955.0,4.0,100.1,100.0,15.088,35.27543101617981,86.86869565217391
2010,4,9,18.0,37.0,3955.0,5.0,200.1,199.0,11.684,34.82601340248815,73.73826086956521
2010,4,9,18.0,37.0,3955.0,6.0,299.9,298.0,10.548,34.672135954999575,67.30521739130435
2010,4,9,18.0,37.0,3955.0,7.0,351.0,349.0,9.8302,34.59203825119955,37.99130434782609
2010,4,9,18.0,37.0,3955.0,8.0,400.9,398.0,9.0582,34.50232495285979,36.68782608695652
2010,4,9,18.0,37.0,3955.0,9.0,500.0,497.0,7.389,34.31460812228819,51.391304347826086
2010,4,9,18.0,37.0,3955.0,10.0,599.9,596.0,6.2871,34.193745109543165,73.65304347826088
2010,4,9,18.0,37.0,3955.0,11.0,699.8,695.0,5.4472,34.12810386828047,86.95826086956522
2010,4,9,18.0,37.0,3955.0,12.0,799.8,794.0,4.8105,34.115354390090374,99.91478260869565
2010,4,9,18.0,37.0,3955.0,13.0,900.5,894.0,4.5088,34.14588393138977,105.64782608695653
2010,4,9,18.0,37.0,3955.0,14.0,1000.9,993.0,4.292,34.21123422402631,116.0791304347826
2010,4,9,18.0,37.0,3955.0,15.0,1099.9,1091.0,4.1924,34.30852771683483,125.1313043478261
2010,4,9,18.0,37.0,3955.0,16.0,1200.9,1191.0,4.1796,34.42018956920184,137.47043478260872
2010,4,9,18.0,37.0,3955.0,17.0,1449.6,1437.0,4.0264,34.58748219369606,165.82956521739132
2010,4,9,18.0,37.0,3955.0,18.0,1799.2,1782.0,3.6283,34.63508737230733,182.61565217391308
2010,4,9,18.0,37.0,3955.0,19.0,2100.2,2078.0,3.2873,34.63057558337514,184.60695652173914
2010,4,9,18.0,37.0,3955.0,20.0,2500.4,2472.0,2.8701,34.606812907306136,180.0834782608696
2010,4,9,18.0,37.0,3955.0,21.0,2849.3,2814.0,2.6409,34.59317652729776,175.8321739130435
2010,4,9,18.0,37.0,3955.0,22.0,3299.8,3256.0,2.471,34.5806392227619,172.69739130434786
2010,4,9,18.0,37.0,3955.0,23.0,3698.7,3646.0,2.3607,34.570354676682435,170.0113043478261
2010,4,9,18.0,37.0,3955.0,24.0,3934.0,3876.0,2.362,34.56806593356831,167.44347826086957
